Name,Est OG,Est FG,Est ABV,IBU (Tinseth),Color
Jingle Bells Cream Ale,1.035888046527099,1.0077536986996414,3.6926331523538107,8.216116809883745,2.809823052262536
Lockdown Ale,1.064064712639979,1.0122814953931525,6.79654726364597,7.816743518134972,27.748543143765684
McCavity Ale (1.2),1.0499155206082837,1.010424785887945,5.18315893204447,22.208596939799,13.224629753455023
Miss Macclesfield,1.0268820284178959,1.00566375778992,2.7848980199218483,8.679899578479354,1.9802672614265626
Miss Macclesfield (1.1),1.0345693652756558,1.0074318753304197,3.5617955553122416,12.14941603200997,3.107213095870569
Miss Macclesfield (2019-09-24),1.0451268919482681,1.0086472514966354,4.787952809276801,12.796397131269691,4.195549468265121
Moaning Lisa Amber Lager,1.0324596339313021,1.0072618766879862,3.3072056381852204,9.088257373546798,7.6393805636091585
"My Pub's Vienna Lager",1.0349905484648108,1.0078053569076357,3.5680563918792223,11.014358097060546,4.444032611198373
"My Pub's Vienna Lager (1.1)",1.0533295573955734,1.010760042045821,5.587248889655017,10.698403871238773,7.4599154914163135
Nagasaki Sauce,1.048067829578984,1.0107281040554799,4.900838974959923,42.46977031433105,4.545224755501523
Nagasaki Sauce (1.3),1.0639340272488198,1.013209887237411,6.657543376497419,38.659887221494245,7.644454200988543
Nagasaki Sauce (2018-09-01),1.047118247204241,1.0105223523938036,4.803211193869917,37.79013211503177,4.148599425848197
Nagasaki Sauce XX,1.051913307151879,1.0119814050231446,5.24106215439638,117.88645616554572,4.82739706882648
Nagasaki Sauce XX (1.1),1.052990141114661,1.012232479585703,5.349443075675736,130.6723375410023,5.115562413663473
Nagasaki Sauce XX (1.2),1.0776957354030807,1.0153910988688597,8.177483545116509,102.82612428926576,6.46770213340438
Outeniqua African Pale Ale (1.1),1.0346114014673033,1.00746568057328,3.5628758673405634,44.76048936193363,5.1552842783368495
Outeniqua African Pale Ale (1.2),1.0396817830214895,1.0086916889209734,4.067449850692741,29.018337840175832,3.1854357711821453
Outeniqua African Pale Ale (1.3),1.0457953032192535,1.0102529203784225,4.664937747859069,29.207696463054845,11.396773119972496
Outeniqua African Pale Ale (1.4),1.0337311911136653,1.0075244319202845,3.4396371441312272,36.53024852210086,6.983565058498802
Pietaster RyePA,1.0430813753832318,1.009315065070892,4.431828228494597,40.99205841849668,5.97236653976918
Prestbury Girls Golden Ale,1.055018479143037,1.0111710820930657,5.754970862808735,17.486404505646284,3.76427563310742
Saturday Night Amber Ale,1.038191138775411,1.0082088117973933,3.9351804158648265,19.286671104522494,9.364352089382367
Saturday Night Amber Ale (1.1),1.0310922249945984,1.0066954979267682,3.2020704276527203,18.534965665703808,8.509098917728963
Saturday Night Amber Ale (1.2),1.033875348779079,1.0072968424055555,3.4884289615249657,29.879372940889517,11.056968708867004
Saturday Night Amber Ale (1.3),1.0354054710467182,1.0076294740140228,3.645599610541271,25.00265411399234,10.24950268734511
Saturday Night Amber Ale (1.4),1.0477103815178042,1.0103165749597671,4.907937110742361,10.795093432493559,10.027214655232752
Sheep Shagger Scottish Ale,1.040768713560417,1.008470825985589,4.239097744196159,9.44993330206529,8.026074455782112
Sloppy Seconds,1.041332282900713,1.0088706890015222,4.260584199268791,28.872694462377595,13.109320873897104
Sloppy Seconds 2017,1.042182069872391,1.0090442668125177,4.349336651608363,22.843918977042414,11.574322878254565
Sloppy Seconds 2019,1.0648802781697575,1.012598379456822,6.861999206072775,18.53402071478001,15.775594163617052
Sloppy Seconds Porter (1.1),1.0456678926326943,1.010537605112903,4.610850236972623,16.88560988371178,15.79442360568359
Southern Passion Lager,1.0311611518246269,1.0069588456759302,3.1765526820164385,11.58439269729545,3.8896389433812892
Southern Passion Lager (2019-02-23),1.0520025835771927,1.010522015083753,5.44432461476395,29.33525158529246,7.57839286724763
St George Mild Ale,1.0215432366455524,1.0047736530222806,2.2010078505544164,11.56654313228967,11.481478736862714
Stripy Tank Top Porter,1.0603826087860844,1.0117145936105267,6.387676991791939,17.740830263948652,23.9102538782548
Sweaty Betty Stout,1.0445006978129199,1.0099446256904225,4.535484466077776,9.526603894092023,31.80477186021861
Sweaty Betty Stout (1.1) (2014-04-13),1.0255234307750503,1.0053005574899072,2.6542521186750254,13.292842023723264,20.550781793627845
Sweaty Betty Stout (1.1) (2016-03-26),1.0340592062791285,1.0073274528994713,3.5085426310800027,8.838275365414066,33.94765479458456
Sweaty Betty Stout (1.2),1.0376189602401593,1.0082485837959063,3.854861908308206,11.003635573735023,25.207233098621202
Sweaty Betty Stout (1.3),1.0584905976498526,1.011549872974947,6.160970113581363,9.521216780976946,31.527561711939956
Sweaty Betty Stout (1.4),1.0660279712257779,1.0129573133223606,6.965523849823514,9.683651471640921,21.360079956961602
Sweaty Betty Tropical Stout,1.0455860240387949,1.0099666891647328,4.675037702220651,10.573208031215836,28.8615230487152
"Thatcher's Irish Ale",1.0347649186172,1.0074723794594216,3.5821457644584305,11.029361391718579,11.406909844046462
"Thatcher's Irish Ale (1.1)",1.0339627273575243,1.0075769788650737,3.463129489634137,12.950167613183366,8.770538362872221
"Thatcher's Irish Ale (1.2)",1.050141938433237,1.0100952153543061,5.256132404109691,11.90145590711572,11.345697654271795
"The Beater's Pale Ale",1.0488134370033189,1.0109083989045073,4.975036250469012,23.10661507978091,7.125334898976052
"The Beater's Pale Ale (1.2)",1.0326353468353595,1.0070303405553298,3.3606570742538993,29.35529368667111,5.996007346240548
"Turtle's Heads Brown Ale (1.3)",1.0243094979446707,1.0052981883578158,2.4952343832747097,8.29790138601462,12.564641299382863
Turtleshead Brown Ale (1.4),1.0486556086057615,1.009979278532534,5.07626832211109,13.520235726469966,7.262472064357348
Turtles Heads Brown Ale,1.0305917860250746,1.006137881927762,3.2095749127722826,17.83800702598371,12.019429401472621
Turtles Heads Brown Ale (1.2),1.0276699608823745,1.0066306027704766,2.761415752186605,13.95103828540285,12.547832626626361
Twentypints Weiss (1.3),1.0352503388520709,1.0076449891697004,3.6232021458111277,7.496230887147912,2.2417081603968585
Twentypints Weiss (1.4),1.027723064050414,1.009471270269541,2.3955479337395875,6.449729882012272,3.7393383326172867
Twentypints Weiss (1.5),1.0323764584840458,1.0099144849710464,2.94813402358117,6.33841834052468,4.08742830534037
Twentypints Weiss (1.6) + American Wheat,,,,,
Twentypints Weiss (1.7),1.0490776945641014,1.0155383148234214,4.40204359096425,6.827246446508108,5.372380813769899
"Uncle Knobby's Dry Stout",1.0305991933103629,1.0071125759860597,3.0826185238147854,20.617207316879796,15.824403645871994
Vauxhall Viva Witbier,1.0324860751251153,1.0106752852713796,2.862666168302802,8.238822049140287,2.303412204294064
